State Key,Device,Headline,Description,CTA,Proof
exploring_low_low,desktop,problem_a,short_a,guided_a,none
exploring_low_low,mobile,problem_a,short_a,guided_a,none
exploring_low_high,desktop,problem_a,medium_a,guided_a,showreel_kpi_a
exploring_low_high,mobile,problem_a,short_a,guided_a,none
exploring_medium_low,desktop,problem_a,short_a,guided_a,none
exploring_medium_low,mobile,problem_a,short_a,guided_a,none
exploring_medium_high,desktop,problem_a,medium_a,guided_a,argument_a
exploring_medium_high,mobile,problem_a,short_a,guided_a,none
exploring_high_low,desktop,problem_a,short_a,guided_a,none
exploring_high_low,mobile,problem_a,short_a,guided_a,none
exploring_high_high,desktop,problem_a,medium_a,guided_a,argument_a
exploring_high_high,mobile,problem_a,short_a,guided_a,none
evaluating_low_low,desktop,authority_a,short_a,guided_a,none
evaluating_low_low,mobile,authority_a,short_a,guided_a,none
evaluating_low_high,desktop,authority_a,medium_a,guided_a,showreel_a
evaluating_low_high,mobile,authority_a,short_a,guided_a,none
evaluating_medium_low,desktop,authority_a,short_a,direct_a,none
evaluating_medium_low,mobile,authority_a,short_a,direct_a,none
evaluating_medium_high,desktop,authority_a,medium_a,direct_a,argument_a
evaluating_medium_high,mobile,authority_a,short_a,direct_a,none
evaluating_high_low,desktop,authority_a,short_a,direct_a,none
evaluating_high_low,mobile,authority_a,short_a,direct_a,none
evaluating_high_high,desktop,authority_a,medium_a,direct_a,kpi_a
evaluating_high_high,mobile,authority_a,short_a,direct_a,none
ready_low_low,desktop,action_a,short_a,guided_a,none
ready_low_low,mobile,action_a,short_a,guided_a,none
ready_low_high,desktop,action_a,medium_a,guided_a,showreel_kpi_a
ready_low_high,mobile,action_a,short_a,guided_a,none
ready_medium_low,desktop,action_a,short_a,direct_a,none
ready_medium_low,mobile,action_a,short_a,direct_a,none
ready_medium_high,desktop,action_a,medium_a,direct_a,argument_a
ready_medium_high,mobile,action_a,short_a,direct_a,none
ready_high_low,desktop,action_a,short_a,direct_a,none
ready_high_low,mobile,action_a,short_a,direct_a,none
ready_high_high,desktop,action_a,medium_a,direct_a,argument_a
ready_high_high,mobile,action_a,short_a,direct_a,none
